Borough,Neighborhood,N_Lat,N_Lng,ID,Name,Category,Lat,Lng
Manhattan,Midtown,40.75469110270623,-73.98166882730304,54566365498e4fb5ed4fe987,Blue Bottle Coffee,Coffee Shop,40.753027,-73.98414
Manhattan,Midtown,40.75469110270623,-73.98166882730304,3fd66200f964a52074e31ee3,db Bistro Moderne,French Restaurant,40.7558295630196,-73.98235871805181
Manhattan,Midtown,40.75469110270623,-73.98166882730304,59b6abf6ee71203bd8887325,Ippudo,Ramen Restaurant,40.75663441885212,-73.98044003896725
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4397d3b8f964a520a72b1fe3,Penn Club of New York,Hotel,40.7554,-73.98166
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4f365ef0e4b0a67feb0b64a2,MSK Cycle For Survival,Gym / Fitness Center,40.753973603231486,-73.98017667861575
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4afc4d5ef964a520532122e3,Park Italian Gourmet,Deli / Bodega,40.75667784618427,-73.98194763998217
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4b2158f6f964a520783a24e3,The Lionel Pincus and Princess Firyal Map Division,Art Gallery,40.75342329651074,-73.98168579597639
Manhattan,Midtown,40.75469110270623,-73.98166882730304,58238b60104e361d6680b23c,Kreuther Handcrafted Chocolate,Chocolate Shop,40.75424093994513,-73.98351924434688
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4a622697f964a52038c31fe3,Kwik Meal Cart,Food Truck,40.75484318046185,-73.98435449860321
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4b5e2780f964a520a38029e3,Skin Spa,Massage Studio,40.75444733063965,-73.97912903245185
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4b808d67f964a520547c30e3,Ipanema Restaurant,Brazilian Restaurant,40.756888012308224,-73.98083888623975
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4ad389e3f964a520cde420e3,Orvis,Clothing Store,40.754917214870694,-73.98028325653434
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4b4f714ff964a520d10627e3,BCBGMAXAZRIA,Women's Store,40.75231043299551,-73.9813569188118
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4d76f31b2b1160fc6608b235,Alterations.com Sewing and Alterations,Tailor Shop,40.7550369,-73.979271
Manhattan,Midtown,40.75469110270623,-73.98166882730304,51deeb27498e0bcc94b6538c,Lady M Cake Boutique,Bakery,40.752818400311845,-73.98358047008514
Manhattan,Midtown,40.75469110270623,-73.98166882730304,45f8e590f964a5203f441fe3,"The Algonquin Hotel, Autograph Collection",Hotel,40.7559927,-73.9823172
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4eb2ec5077c846fcfeb2d366,STK Midtown,Steakhouse,40.75526151840718,-73.98288809343394
Manhattan,Midtown,40.75469110270623,-73.98166882730304,580fec6338fa2edb1ec17568,The North Face,Clothing Store,40.75415218029105,-73.98051889688341
Manhattan,Midtown,40.75469110270623,-73.98166882730304,48c50c4bf964a520dc511fe3,Café Zaiya,Japanese Restaurant,40.752327,-73.980302
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4c3de72a7d002d7f9067b018,Town Optical,Optical Shop,40.75530347324288,-73.9790450039969
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4b0e0b45f964a520545423e3,Morton's The Steakhouse,Steakhouse,40.7554075,-73.9789116
Manhattan,Midtown,40.75469110270623,-73.98166882730304,5595c0ed498e5df65ed00ff2,Beautiful: The Carole King Musical,Theater,40.75608805608642,-73.98491173525122
Manhattan,Midtown,40.75469110270623,-73.98166882730304,573de0a0498e3e5fd869301b,Sushi Ginza Onodera,Sushi Restaurant,40.752471848211265,-73.98179167129307
Manhattan,Midtown,40.75469110270623,-73.98166882730304,597a3082c824ae1e2f1e44d6,Stone Bridge Pizza & Salad,Pizza Place,40.752585764935624,-73.98045903500676
Manhattan,Midtown,40.75469110270623,-73.98166882730304,50cd08efe4b0956d356e97fc,Marlin Bar at Tommy Bahama,Cocktail Bar,40.75566064486382,-73.97932064048541
Manhattan,Midtown,40.75469110270623,-73.98166882730304,559c39bf498ebdcc1fba86c1,SoulCycle Bryant Park,Cycle Studio,40.75442098671884,-73.98518696018371
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4ef09a147716fd23898135a4,Pret A Manger,Sandwich Place,40.756712079972004,-73.98202165097709
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4b90187bf964a520457533e3,moonflower spa,Spa,40.75266451887547,-73.98077834285962
Manhattan,Midtown,40.75469110270623,-73.98166882730304,53851395498e2379f6178a0d,Equinox Bryant Park,Gym,40.75468,-73.985466
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4c91195aae45224b5dfee497,Stephen Sondheim Theatre,Theater,40.75611637666966,-73.98492674697991
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4f32bec819836c91c7f5dfa2,Hudson Theatre,Theater,40.756908,-73.984503
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4a689777f964a520a0ca1fe3,Dishes,American Restaurant,40.755215306686765,-73.97886421796767
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4d3a22a7325ff04d841b1945,Ease NY,Massage Studio,40.75259809537069,-73.98050739684439
Manhattan,Midtown,40.75469110270623,-73.98166882730304,56facbbd498e99adeb533117,Chick-fil-A,Fast Food Restaurant,40.757414,-73.981997
Manhattan,Midtown,40.75469110270623,-73.98166882730304,58de9b06a370b96bd9c35ebe,Everybody Fights,Boxing Gym,40.75208707773447,-73.97944973218665
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4efe5a33d3e364d5fb05e280,Vitae,American Restaurant,40.7555884,-73.9785483
Manhattan,Midtown,40.75469110270623,-73.98166882730304,57f27362498ef61538900f04,La Colombe Torrefaction,Coffee Shop,40.753602694226444,-73.98550361394882
Manhattan,Midtown,40.75469110270623,-73.98166882730304,578a65c0498e37a83322f4d6,Pandora,Jewelry Store,40.7550251987315,-73.98452367042208
Manhattan,Midtown,40.75469110270623,-73.98166882730304,49d91c12f964a520015e1fe3,The Kati Roll Company,Indian Restaurant,40.75265571457166,-73.98477837472183
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4fa1b41ce4b02751b1ff7bc2,Noy Skincare,Spa,40.75278772163461,-73.97914235272162
Manhattan,Midtown,40.75469110270623,-73.98166882730304,5a861cae9be5226ccc453ca5,Ikinari Steak,Steakhouse,40.75678509151228,-73.98070229037901
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4c671a37f7a80f472d27a07a,The Lambs Club,American Restaurant,40.75661994528238,-73.98446467572164
Manhattan,Midtown,40.75469110270623,-73.98166882730304,584de2cfd439075d554e4a98,L'ADRESSE,Café,40.753765991448375,-73.98509625680835
Manhattan,Midtown,40.75469110270623,-73.98166882730304,41f98080f964a5203a1f1fe3,The Town Hall,Concert Hall,40.756058317249185,-73.98459477620275
Manhattan,Midtown,40.75469110270623,-73.98166882730304,47af5d00f964a5209e4d1fe3,Szechuan Gourmet,Chinese Restaurant,40.75219188809692,-73.9836416123759
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4a02d9def964a5206f711fe3,SEPHORA,Cosmetics Shop,40.752906,-73.979959
Manhattan,Midtown,40.75469110270623,-73.98166882730304,58cd996c24ca6a54f11a3c6d,JOE & THE JUICE,Juice Bar,40.75165837660134,-73.98032608389673
Manhattan,Midtown,40.75469110270623,-73.98166882730304,56e0aba1498e940b849c48f6,LUMA Hotel Times Square,Hotel,40.754428,-73.985781
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4b02e9e7f964a520f44a22e3,Pilates Reforming New York - 38th St,Pilates Studio,40.75268412396665,-73.9847300776219
Manhattan,Midtown,40.75469110270623,-73.98166882730304,50eab63be4b09d1aedfe4e75,Hyatt Centric Times Square New York,Hotel,40.75739571461923,-73.98422209549119
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4a9073c0f964a520f31720e3,Brooks Brothers,Clothing Store,40.754262533343066,-73.97854313075698
Manhattan,Midtown,40.75469110270623,-73.98166882730304,51fd77be498e883bf20fcca8,OOTOYA 大戸屋 (OOTOYA),Japanese Restaurant,40.75497346338808,-73.98610346565407
Manhattan,Midtown,40.75469110270623,-73.98166882730304,58d408c29ab663466ae009ba,SEPHORA,Cosmetics Shop,40.756895076519456,-73.97835278251875
Manhattan,Midtown,40.75469110270623,-73.98166882730304,4bb22a76f964a5205abf3ce3,Alden Shoes,Shoe Store,40.75376843367768,-73.97852230756867
Manhattan,Midtown,40.75469110270623,-73.98166882730304,3fd66200f964a52084e81ee3,Jimmy's Corner,Bar,40.75669828942629,-73.98468991954745
Manhattan,Midtown,40.75469110270623,-73.98166882730304,57f53706498ecea5438177a6,Dos Toros Taqueria,Burrito Place,40.753943952502084,-73.985845947088
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4a99b4f4f964a520f62f20e3,Kajitsu,Japanese Restaurant,40.74976283974211,-73.97768769032828
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,5159cf96e4b000869a178bbc,Ippodo Tea Co.,Tea Room,40.749757350648515,-73.9777326596245
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,516bf3c5e4b0e8d4443da599,Perk Kafe,Coffee Shop,40.747768,-73.977363
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,563c0261cd102a339785c7db,Sons of Thunder,Hawaiian Restaurant,40.74797027402464,-73.97575060170206
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,5bd497a9f427de003989e9d8,Dun Huang,Chinese Restaurant,40.749192349213835,-73.97770430473602
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4fe0634b7beb303528d17f94,Pod 39 Hotel,Hotel,40.749334153452835,-73.97660833694302
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4a53c4cdf964a520b6b21fe3,Uni K Wax Center,Spa,40.747276217738104,-73.97663168147119
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,564d3592498e97b7609b8ebd,Momosan Ramen & Sake,Ramen Restaurant,40.749953,-73.977184
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,5600aefd498e62f1e09fb66f,The Renwick Hotel,Hotel,40.75019521536629,-73.97754549980164
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,502eabc5e4b0bde7260e8391,Pod 39 Rooftop Bar,Cocktail Bar,40.749300142910926,-73.97670163802239
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4b02f734f964a520814b22e3,Franchia,Vegetarian / Vegan Restaurant,40.74754904507587,-73.981123802193
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,56c72cbccd1086304ddcfbdb,Bedford & Co.,Restaurant,40.75040323863846,-73.97744945542509
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4e40bdacae60920b017204fb,The Jazz Room at The Kitano,Jazz Club,40.74973078768824,-73.97999028370936
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,5460fb3b498e94400cc7fd29,Shake Shack,Burger Joint,40.74966574698551,-73.97571869830242
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,49c54c1bf964a520ed561fe3,The Morgan Library & Museum,Museum,40.74930521896097,-73.9814293384552
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,592865d1286fda44e1f357f7,Little Alley,Shanghai Restaurant,40.747326320874585,-73.9770164277044
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4caf199db4b0a35dc8033ece,Lucid Cafe,Coffee Shop,40.748754,-73.977916
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4b3c0273f964a520488025e3,Rossinis,Italian Restaurant,40.749056388003616,-73.97902929114717
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4afa15d8f964a520931622e3,Villa Berulia,Italian Restaurant,40.74686337158743,-73.98061952888928
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,5437036d498e918b4493e95d,The Raines Law Room at The William,Speakeasy,40.750487,-73.980146
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4aba732af964a5205c8120e3,Sarge's Delicatessen & Diner,Jewish Restaurant,40.74726357893965,-73.97705848354722
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4d757b46e40aa09373dd0be2,Bareburger,Burger Joint,40.746151934915,-73.97813209894593
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4e00b995d1647696f1211347,Num Pang Sandwich Shop,Sandwich Place,40.750522,-73.976124
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4a5623d5f964a52081b41fe3,Shelburne Hotel & Suites by Affinia,Hotel,40.74841927463572,-73.97793978452682
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,5b88b22f16ef67002ce49afe,Sushi Ryusei,Sushi Restaurant,40.748493,-73.9752
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,559cbaa6498eaa4e8d884811,Tempura Matsui,Japanese Restaurant,40.7484611562686,-73.97497442973443
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4a62028cf964a520d2c21fe3,Scotty's Diner,Diner,40.749718,-73.977469
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4ebbe4162c5bf3fb892c6985,Bagel Express,Bagel Shop,40.74989475953883,-73.97706448751802
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,533d99c8498e4ed0ad9db108,Chicken Provence,French Restaurant,40.749111954189345,-73.97621366887762
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4bb7d3f77421a593c120c140,Zengo New York,Latin American Restaurant,40.7496676667236,-73.97563568364514
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,50a91239e4b0740a18a36b4d,Blink Fitness Murray Hill,Gym,40.74953986350761,-73.97558768117811
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,50e73aaee4b0e227d874e368,Zucker's Bagels & Smoked Fish,Bagel Shop,40.75053251798501,-73.97686735767212
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,3fd66200f964a52055e71ee3,The Kitano Hotel New York,Hotel,40.74956656240437,-73.97967286535889
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4ce9ac41e888f04db250496b,Park Avenue Tavern,Bar,40.75031,-73.9784
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,540dc46d498e86f0e5059dd2,Zuma New York,Japanese Restaurant,40.75052689410716,-73.980782390213
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,5767ee38cd100453c0fda958,Caffe Bene,Café,40.748874903335945,-73.97591800631133
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4b19bf81f964a52050e323e3,Cask Bar & Kitchen,Pub,40.745366347319944,-73.9791266488786
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4bb2681d715eef3b5c2f85bb,Winfield-Flynn Wines & Spirits,Liquor Store,40.74773289560339,-73.97678171435844
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4a11788bf964a52019771fe3,Pio Pio,Peruvian Restaurant,40.74553544204786,-73.97762608657818
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,49da2ea8f964a520585e1fe3,Scandinavia House,Cultural Center,40.74928342395154,-73.97980868514539
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4a53bf99f964a520b0b21fe3,Thread Salon,Spa,40.745408415949804,-73.97923566996792
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4ac3af5ff964a5205c9c20e3,Sophie's Cuban Cuisine,Cuban Restaurant,40.75056331810922,-73.97663563349062
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,59c5401847f8762d3d4e023a,Matto Espresso,Coffee Shop,40.750501526676786,-73.97772575896524
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,5914eba1b3d8e24531ed3cb4,Katagiri,Grocery Store,40.75087050808319,-73.9767551161243
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4bd081ba046076b07f167071,Smörgås Chef,Scandinavian Restaurant,40.749303348922275,-73.97976030663693
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4f9ab1dbd4f2465542bc6750,Wolfgang's Steakhouse,Steakhouse,40.746531281640806,-73.98195293767795
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,3fd66200f964a5209ce91ee3,Docks Oyster Bar,Seafood Restaurant,40.74948275836188,-73.97547112423915
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4fb592dfe4b006bb8ad882a0,Middle Branch,Cocktail Bar,40.745449348902994,-73.97937026605265
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,51dea613498e900a476cb878,European Wax Center,Health & Beauty Service,40.74537922208471,-73.97718323153906
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4d99cbdc7cfc145660ac49f6,Piccolo Cafe,Italian Restaurant,40.749868248594524,-73.98146694599146
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,566e2809498eeb0045d82e52,Wine:34,Mediterranean Restaurant,40.74655786723145,-73.9800598729882
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,3fd66200f964a5209be41ee3,2nd Ave Deli,Jewish Restaurant,40.745118,-73.97903
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,5890c970cc5b6a43d6bf01a0,Omar's Mediterranean Cuisine,Mediterranean Restaurant,40.750943,-73.98102
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4e3484038877beb5e9a22a0b,Café China,Chinese Restaurant,40.7499796904135,-73.98223427700086
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4a11e830f964a5205c771fe3,Nomado 33,Sushi Restaurant,40.745619277524604,-73.97921832730745
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,542dfeaa498e2d43b3d4ed16,Ted's Corner Tavern,Bar,40.746212490437024,-73.9775213599205
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4f2b3071e4b05d297b898a93,Coban's Muay Thai Camp,Martial Arts Dojo,40.75035504918938,-73.9815537946694
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,49c943d2f964a5204f581fe3,Equinox Park Avenue,Gym,40.746093,-73.98135
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,586bead07220e672c44df55e,Pret A Manger,Sandwich Place,40.750888437707104,-73.9785345011187
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4aeb2e64f964a52059bf21e3,Dig Inn,American Restaurant,40.75128684043439,-73.98038544069297
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,49fa353af964a520da6d1fe3,Crunch - 34th Street,Gym / Fitness Center,40.74503265187938,-73.97710514599794
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,5692c1e4498e4b7de60e23e0,The Flying Cock,Pub,40.745327,-73.978281
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,5c563103cf72a00039a20084,wagamama,Asian Restaurant,40.74886,-73.975481
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,572759e0498efe726c551007,Taylor St. Baristas,Coffee Shop,40.75141927853027,-73.97976770103656
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,5399a707498e606f9b2d2eef,Juice Generation,Juice Bar,40.751412337284314,-73.9765369892121
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,5330c6a1498e71b395e2c20b,Pino,Wine Bar,40.74537697530399,-73.97924050068795
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,52a95a8111d2ab3dfe7d35ee,The Shakespeare,Gastropub,40.75051219751051,-73.98022770881653
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,544fbb55498e79ed1c5e2efc,Alidoro,Sandwich Place,40.751171895559835,-73.98110662502059
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,51cf06d5498e6d359a709cf9,Grand Central Plaza,Plaza,40.749639788507956,-73.97567103570407
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,54f5100f498e424a01774769,Oaxaca Taqueria,Taco Place,40.74546552439759,-73.97940322262632
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,3fd66200f964a520a7e31ee3,The Ginger Man,Bar,40.749354555307214,-73.98279347884746
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,5140e662e4b0e18900c5bdb1,New York Design Center,Furniture / Home Store,40.745460272300605,-73.98046429491397
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,5672e6a5498ea77d7c6aafe4,305 Fitness MIDTOWN,Gym / Fitness Center,40.74679016051969,-73.98288534895833
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4a303b23f964a52038991fe3,Benjamin Steakhouse,Steakhouse,40.75183650705145,-73.97901046365405
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4c408f9e6c1a95216050b96a,Le Parisien,French Restaurant,40.74536933917004,-73.97921877261759
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,58cd996c24ca6a54f11a3c6d,JOE & THE JUICE,Juice Bar,40.75165837660134,-73.98032608389673
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4adf3189f964a520367821e3,The Morgan Dining Room,American Restaurant,40.749508824873864,-73.98146720771634
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4ba19d8bf964a52005c437e3,El Pote,Spanish Restaurant,40.74761767782473,-73.97387433686416
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,53a226da498e56438a804408,la tarte flambée,French Restaurant,40.74552701540355,-73.97949935201315
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4edeade7775bb52b6cfe02b9,Insomnia Cookies,Bakery,40.744996830649896,-73.97867463901457
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,5038e1d7e4b0c173564770a1,Hair Styling by Joseph,Salon / Barbershop,40.75081188002566,-73.98204417955274
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,583f5f34af7d17640f9ef659,Fine & Rare,New American Restaurant,40.75001639767164,-73.98235629921271
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,53b344d5498ed1abc9432fd6,Sticky's Finger Joint,Fried Chicken Joint,40.74505372839559,-73.97885964232785
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,49e79ffdf964a520e3641fe3,The Capital Grille,American Restaurant,40.75105247439972,-73.97507825545438
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4e09201f14959022c8a0d119,Garlic New York Pizza Bar,Pizza Place,40.745068175947466,-73.97566605746329
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,53987c24498e69508668c869,Equinox Corporate Offices,Gym,40.745564610626204,-73.98168558340085
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,58de9b06a370b96bd9c35ebe,Everybody Fights,Boxing Gym,40.75208707773447,-73.97944973218665
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,42ffdb00f964a520f5261fe3,Chrysler Building,Building,40.75152621296094,-73.97534389163138
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4a5e0824f964a520efbd1fe3,Tina's Cuban Cuisine,Cuban Restaurant,40.7474653967574,-73.98330692383087
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,5424bb1b498ecea0c85b6b43,Lan Larb Midtown,Thai Restaurant,40.74533363204334,-73.9755277555111
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,5c1a6dd6121384002ce93aff,Sai Gon Dep,Vietnamese Restaurant,40.74770075333206,-73.97378815410889
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,575856f8cd104ff79396815a,Fields Good Chicken,Restaurant,40.7513100649949,-73.97959020560604
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4cf667f5b9792d43d7d05495,Baked By Melissa,Cupcake Shop,40.751762426902474,-73.97664732307807
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4b216968f964a520753b24e3,Willner Chemists,Pharmacy,40.751490943787466,-73.97814323098648
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4a1195faf964a52025771fe3,Murray Hill Diner,Diner,40.745873578411214,-73.98017187604948
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,4aa527d5f964a520774720e3,Oasis Day Spa,Spa,40.74609814223831,-73.98196651239414
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,54f6b221498ed139bde6b7cc,The Marmara Park Avenue,Resort,40.7452659606934,-73.9816360473633
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,53cbda8c498e19743b1635a1,Black Lapel,Tailor Shop,40.75057106015481,-73.98171374209626
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,59f337859e3b65154afaaa14,Blue Bottle Coffee,Coffee Shop,40.75218,-73.97824
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,52027506498e0c5eca3c6f3c,Tacos Juquilita,Food Truck,40.75120264907823,-73.9788965316875
Manhattan,Chelsea,40.744034706747975,-74.00311633472813,5699bc8e498ed04928d4ee79,Milk & Hops Chelsea,Beer Bar,40.74475130697248,-74.00259535094713
Manhattan,Chelsea,40.744034706747975,-74.00311633472813,4ac92044f964a520c0be20e3,Atlantic Theater Company (Linda Gross Theater),Theater,40.74395338025244,-74.00147596546887
Manhattan,Chelsea,40.744034706747975,-74.00311633472813,4dc34fc7ae608779d1064ae9,Bathtub Gin,Speakeasy,40.74363822116563,-74.00328979578983
Manhattan,Chelsea,40.744034706747975,-74.00311633472813,417c4200f964a520cd1d1fe3,Billy's Bakery,Cupcake Shop,40.74537356166141,-74.00211935705546
Manhattan,Chelsea,40.744034706747975,-74.00311633472813,4a272aeef964a52063911fe3,Blossom Restaurant,Vegetarian / Vegan Restaurant,40.74539444900616,-74.00210631921428
Manhattan,Chelsea,40.744034706747975,-74.00311633472813,4adf7af0f964a520fa7a21e3,Tipsy Parson,New American Restaurant,40.74433993168139,-74.00293995959488
Manhattan,Chelsea,40.744034706747975,-74.00311633472813,49db85d3f964a520d65e1fe3,La Bergamote,Café,40.74473277780703,-74.00272928216968
Manhattan,Chelsea,40.744034706747975,-74.00311633472813,4e66c4076365d0e711e5711d,Electric Room,Nightclub,40.74213162247527,-74.00361638637077
Manhattan,Chelsea,40.744034706747975,-74.00311633472813,4b4aab62f964a520978c26e3,Dil-e Punjab Deli,Indian Restaurant,40.74484451009235,-74.00252750283143
Manhattan,Chelsea,40.744034706747975,-74.00311633472813,4de00d3c1850ff3700a450b0,Salinas,Tapas Restaurant,40.74366715652635,-74.00293196465896
Manhattan,Chelsea,40.744034706747975,-74.00311633472813,523c7e56498ef9332c5ce675,TAO Downtown,Asian Restaurant,40.74218062722942,-74.00421907459993
Manhattan,Chelsea,40.744034706747975,-74.00311633472813,44e9b421f964a520a5371fe3,Buddakan,Asian Restaurant,40.74211957525603,-74.00461189502685
Manhattan,Chelsea,40.744034706747975,-74.00311633472813,44c8e25ef964a520f0351fe3,Le Grainne Cafe,French Restaurant,40.745372,-74.002337
Manhattan,Chelsea,40.744034706747975,-74.00311633472813,54a81ee0498e98a20248bdc9,Gelato Giusto,Ice Cream Shop,40.7446368260597,-74.00269377216443
Manhattan,Chelsea,40.744034706747975,-74.00311633472813,4d9c92f4baae54815f2cde64,Dream Downtown,Hotel,40.7420877,-74.0036235
Manhattan,Chelsea,40.744034706747975,-74.00311633472813,44fd757df964a52092381fe3,The Joyce Theater,Theater,40.74282949551689,-74.00053351452509
Manhattan,Chelsea,40.744034706747975,-74.00311633472813,4df6cab0aeb7da11e1a72c4c,PH-D at Dream Downtown,Nightclub,40.742346523267024,-74.0033556478385
Manhattan,Chelsea,40.744034706747975,-74.00311633472813,511d6006e4b0a486ec088c89,The Meatball Shop,Italian Restaurant,40.74598847169323,-74.0016855226974
Manhattan,Chelsea,40.744034706747975,-74.00311633472813,44ac05cef964a5200c351fe3,Maritime Hotel,Hotel,40.74247062329949,-74.00407936429644
